scenario,subRegion,region,param,class,x,value,units
scenario,Africa_East_Central_Coast,region,param,class,x,7,units
scenario,Amazon,region,param,class,x,21,units
scenario,Andaman_Nicobar_Islands,region,param,class,x,3,units
scenario,Arkansas_White_Red,region,param,class,x,1,units
scenario,Bay_of_Bengal_North_East_Coast,region,param,class,x,1,units
scenario,Brahamani,region,param,class,x,10,units
scenario,California_River_Basin,region,param,class,x,1,units
scenario,Caribbean,region,param,class,x,2,units
scenario,Chao_Phraya,region,param,class,x,1,units
scenario,China_Coast,region,param,class,x,1,units
scenario,Dnieper,region,param,class,x,1,units
scenario,East_Brazil_South_Atlantic_Coast,region,param,class,x,3,units
scenario,Ganges_Bramaputra,region,param,class,x,5,units
scenario,Great_Lakes,region,param,class,x,3,units
scenario,Grijalva_Usumacinta,region,param,class,x,4,units
scenario,Guadiana,region,param,class,x,1,units
scenario,Gulf_of_Guinea,region,param,class,x,4,units
scenario,Hainan,region,param,class,x,2,units
scenario,Hong_Red_River,region,param,class,x,2,units
scenario,Huang_He,region,param,class,x,1,units
scenario,Isthmus_of_Tehuantepec,region,param,class,x,3,units
scenario,Krishna,region,param,class,x,2,units
scenario,La_Plata,region,param,class,x,3,units
scenario,Lower_Colorado_River,region,param,class,x,3,units
scenario,Madagascar,region,param,class,x,3,units
scenario,Mahandi,region,param,class,x,1,units
scenario,Mekong,region,param,class,x,3,units
scenario,Missouri_River,region,param,class,x,7,units
scenario,Murray_Darling,region,param,class,x,1,units
scenario,New_England,region,param,class,x,1,units
scenario,Niger,region,param,class,x,5,units
scenario,Nile,region,param,class,x,5,units
scenario,North_Brazil_South_Atlantic_Coast,region,param,class,x,2,units
scenario,Ohio_River,region,param,class,x,5,units
scenario,Pacific_Northwest,region,param,class,x,1,units
scenario,Pampas_Region,region,param,class,x,3,units
scenario,Peninsula_Malaysia,region,param,class,x,1,units
scenario,Philippines,region,param,class,x,11,units
scenario,Rift_Valley,region,param,class,x,5,units
scenario,Sao_Francisco,region,param,class,x,4,units
scenario,Saskatchewan_Nelson,region,param,class,x,2,units
scenario,Senegal,region,param,class,x,5,units
scenario,Shebelli_Juba,region,param,class,x,6,units
scenario,South_Africa_South_Coast,region,param,class,x,9,units
scenario,South_Atlantic_Gulf,region,param,class,x,10,units
scenario,Southern_Central_America,region,param,class,x,19,units
scenario,Sumatra,region,param,class,x,5,units
scenario,Upper_Mississippi,region,param,class,x,11,units
scenario,Uruguay_Brazil_South_Atlantic_Coast,region,param,class,x,2,units
scenario,Yucatan_Peninsula,region,param,class,x,2,units
